PassengerId,Transported
5942_01,1.0
5942_02,0.9365294111128842
5943_01,0.08
5948_01,0.2
5958_01,0.35
5961_01,1.0
5961_02,1.0
5962_01,0.48
5964_01,1.0
5964_02,1.0
5966_01,0.9122941509385002
5966_02,0.829247641247641
5978_01,0.27
5978_02,0.07479193471460262
5979_01,0.9936324143692565
5982_01,0.03
5996_01,0.6589297091797092
5997_01,0.57
5997_02,0.8561779054279051
6002_01,1.0
6005_01,0.5986612913845968
6005_02,0.49195346320346317
6005_03,0.5882567651646599
6005_04,0.12
6005_05,0.33970951270951266
6009_01,0.05
6009_02,0.12
6012_01,0.38
6013_01,0.7427424239417271
6018_01,0.21
6021_01,0.6671829154181367
6023_01,0.17
6037_01,0.6247380952380951
6044_01,0.15
6044_02,0.5499524089744677
6046_01,0.41
6050_01,0.8665099206349199
6051_01,0.14
6051_02,0.04
6053_01,0.23
6056_01,0.05
6057_01,0.59
6060_01,0.25
6063_01,0.9154146825396825
6072_01,0.18
6074_01,0.67
6074_02,1.0
6074_03,1.0
6078_01,0.61
6079_01,0.7145589551141412
6081_01,0.6755897618781875
6081_02,0.22
6081_03,0.9012810429940725
6081_04,1.0
6083_01,0.28
6084_01,0.23633333333333334
6088_01,0.75
6089_01,0.7427424239417271
6093_01,0.7248778732974146
6097_01,0.24
6100_01,0.38
6104_01,0.8942695694828044
6113_01,0.06
6114_01,0.03
6119_01,0.8942695694828044
6119_02,0.63
6119_03,0.544904761904762
6125_01,0.19
6129_01,0.08
6131_01,0.14
6134_01,0.68
6140_01,0.03
6142_01,0.5
6142_02,0.9199999718633619
6144_01,0.7381918343343385
6147_01,0.039285714285714285
6151_01,0.04
6151_02,1.0
6154_01,0.8793333333333334
6159_01,0.17
6160_01,0.45
6160_02,0.5944998183565503
6161_01,0.9353333333333333
6164_01,0.98
6165_01,0.82
6177_01,0.07
6183_01,0.1
6185_01,0.14
6187_01,0.8362196969696964
6188_01,0.34671003727804767
6190_01,0.75
6193_01,0.9169914045960615
6193_02,1.0
6193_03,0.07
6193_04,0.64
6195_01,0.04
6196_01,1.0
6197_01,0.5997240560493186
6198_01,0.29
6202_01,0.5313892235215765
6203_01,0.03
6204_01,0.97
6209_01,0.0
6209_02,1.0
6210_01,1.0
6212_01,0.596529522764817
6214_01,0.68
6217_01,1.0
6217_02,0.22
6221_01,0.8737701661084009
6226_01,0.03
6231_01,0.6755897618781875
6231_02,0.5550835861794663
6231_03,0.29
6233_01,0.52
6233_02,0.25
6233_03,0.6768452380952378
6235_01,1.0
6240_01,0.27269444444444435
6242_01,1.0
6244_01,0.17
6244_02,1.0
6247_01,0.08
6255_01,1.0
6257_01,0.5944998183565503
6257_02,0.13
6257_03,0.6755897618781875
6258_01,0.44
6259_01,0.38
6260_01,0.57
6260_02,0.11
6261_01,0.7867069597069595
6261_02,1.0
6267_01,0.01
6267_02,0.39
6267_03,1.0
6267_04,1.0
6267_05,1.0
6267_06,1.0
6269_01,0.32
6269_02,0.14
6269_03,1.0
6272_01,0.26
6272_02,0.5750800865800866
6275_01,0.58
6278_01,0.9863564213564211
6278_02,1.0
6284_01,0.8949219216456058
6286_01,0.26
6286_02,0.07479193471460262
6287_01,0.01
6287_02,0.06
6288_01,1.0
6288_02,0.38
6288_03,1.0
6288_04,0.86
6291_01,0.17
6294_01,0.6671829154181367
6295_01,1.0
6295_02,0.46
6298_01,0.9285056259249792
6303_01,0.2
6306_01,0.8890708849973552
6307_01,0.4746666666666667
6310_01,0.14
6311_01,0.46
6312_01,0.85
6312_02,0.12
6314_01,0.13
6329_01,0.07
6332_01,0.5749604042672155
6332_02,0.58
6332_03,0.5550835861794663
6332_04,0.22
6332_05,0.5
6332_06,0.5388333349656879
6332_07,0.24
6332_08,0.35
6333_01,0.01
6336_01,0.22
6337_01,0.6385238095238094
6342_01,0.49
6342_02,0.02
6345_01,0.8949219216456058
6345_02,0.8949219216456058
6350_01,0.8968333333333333
6352_01,1.0
6352_02,1.0
6358_01,0.68
6358_02,1.0
6359_01,0.39
6362_01,0.48
6364_01,0.6589297091797092
6375_01,0.47
6377_01,0.7056976634476633
6379_01,0.29
6382_01,0.59
6383_01,0.6755897618781875
6383_02,0.8066744227994227
6383_03,0.5
6384_01,0.34
6386_01,0.38
6387_01,0.38
6389_01,0.19
6391_01,0.6088537763406183
6391_02,0.9925
6392_01,0.9169914045960615
6393_01,1.0
6395_01,0.57
6401_01,0.98
6401_02,0.11
6403_01,0.13
6410_01,0.27
6410_02,0.12
6417_01,0.8949219216456058
6420_01,0.41
6423_01,0.03
6425_01,0.02
6425_02,0.8665099206349199
6426_01,0.07
6427_01,1.0
6429_01,0.38
6435_01,0.06
6438_01,0.05
6440_01,0.753265334838501
6441_01,0.39
6445_01,0.19
6460_01,0.65
6465_01,0.8398333333333332
6466_01,0.08
6467_01,0.55
6469_01,1.0
6474_01,0.17
6476_01,0.19
6479_01,1.0
6479_02,0.81
6483_01,0.8906587162837163
6484_01,0.29
6486_01,1.0
6491_01,0.41
6491_02,0.16
6491_03,0.6755897618781875
6495_01,0.21
6496_01,0.7493702468412221
6496_02,0.62
6497_01,0.76
6498_01,0.6213939718467919
6499_01,0.07479193471460262
6499_02,0.14
6499_03,0.5585985661397427
6499_04,0.9267484737484736
6499_05,0.11
6499_06,0.7861735241882299
6499_07,0.5560463425463427
6499_08,0.196
6504_01,1.0
6504_02,0.6
6505_01,0.04
6506_01,0.24
6506_02,0.25
6507_01,0.9788095238095238
6515_01,0.84
6516_01,1.0
6516_02,1.0
6518_01,1.0
6519_01,0.24
6521_01,0.35
6524_01,0.2
6527_01,0.8578879731379732
6528_01,0.8451249999999999
6532_01,0.2
6533_01,0.5980904713318868
6533_02,0.14
6534_01,0.12
6536_01,0.25
6537_01,0.25
6538_01,0.2
6542_01,0.39
6543_01,0.98
6550_01,0.02
6551_01,0.73
6554_01,0.8561779054279051
6555_01,0.66
6559_01,0.5986612913845968
6559_02,0.24858623993675807
6559_03,0.36
6564_01,0.44
6564_02,0.946148992800621
6566_01,0.08
6571_01,0.15
6575_01,1.0
6576_01,1.0
6577_01,0.34
6577_02,0.09
6577_03,0.6671829154181367
6579_01,0.8590875665012656
6581_01,0.6666666666666665
6584_01,0.98
6586_01,0.04
6587_01,0.9886730769230769
6589_01,1.0
6596_01,0.59
6596_02,0.0
6597_01,0.08
6600_01,1.0
6600_02,0.04
6605_01,0.9154146825396825
6605_02,0.22184523809523804
6607_01,0.37
6610_01,0.34671003727804767
6612_01,0.5986612913845968
6612_02,0.02
6612_03,0.12
6612_04,0.28408441558441544
6612_05,0.5585985661397427
6612_06,0.196
6615_01,0.9012810429940725
6617_01,1.0
6617_02,1.0
6617_03,1.0
6619_01,0.06
6627_01,0.99
6629_01,0.99
6632_01,0.27
6636_01,0.6769385478094588
6640_01,1.0
6644_01,0.07
6648_01,0.2922845765345765
6651_01,0.5
6653_01,0.86
6657_01,0.576545498619028
6658_01,1.0
6658_02,0.5136666666666667
6658_03,0.03
6661_01,0.5733333333333333
6666_01,0.43
6677_01,0.9132524826394792
6678_01,0.1
6678_02,1.0
6679_01,0.01
6682_01,0.7056976634476633
6682_02,0.64
6685_01,0.04
6686_01,0.48
6687_01,0.03
6688_01,1.0
6689_01,0.48
6689_02,0.52
6690_01,0.8371181513570065
6695_01,0.6
6696_01,0.65
6700_01,0.5231645021645022
6700_02,0.0
6701_01,1.0
6703_01,0.02
6704_01,0.5316666666666666
6705_01,0.46
6710_01,0.5944998183565503
6712_01,0.12
6714_01,0.12
6715_01,0.13
6716_01,0.17
6717_01,1.0
6723_01,0.44
6728_01,1.0
6732_01,0.63
6733_01,0.34
6735_01,0.1
6737_01,0.14
6738_01,0.43
6738_02,0.9285056259249792
6740_01,0.17
6743_01,0.9169914045960615
6752_01,0.21
6752_02,0.23
6752_03,0.13
6755_01,0.01
6759_01,0.6963151293151293
6767_01,0.11
6767_02,0.5358333333333334
6768_01,0.16
6769_01,1.0
6770_01,1.0
6770_02,1.0
6770_03,1.0
6771_01,0.21
6772_01,0.7427424239417271
6772_02,0.38
6777_01,1.0
6781_01,0.9908333333333335
6783_01,0.7599978354978351
6785_01,0.5980904713318868
6790_01,0.21
6791_01,0.71
6793_01,0.94
6793_02,1.0
6795_01,0.23
6797_01,0.04
6803_01,0.3
6804_01,0.5
6807_01,0.6
6807_02,0.7427424239417271
6809_01,0.18
6811_01,0.9154357031857032
6812_01,0.03
6812_02,0.06
6815_01,0.11
6819_01,0.31
6819_02,0.7861735241882299
6819_03,0.7248778732974146
6823_01,0.6118247436112593
6828_01,0.5749604042672155
6830_01,0.5388333349656879
6835_01,0.9085833333333333
6835_02,0.31
6836_01,0.24
6838_01,0.9967307692307692
6838_02,0.01
6838_03,0.37
6842_01,0.19
6845_01,1.0
6846_01,0.02
6847_01,0.1
6849_01,0.01
6852_01,0.53
6852_02,0.02
6855_01,0.2725
6856_01,0.13
6860_01,0.24
6867_01,0.26
6870_01,0.04
6872_01,0.576545498619028
6874_01,0.8590875665012656
6875_01,0.69
6875_02,0.24
6875_03,0.82
6876_01,0.64
6876_02,0.5986612913845968
6876_03,0.8016118137855922
6877_01,0.25
6878_01,0.9213320476822802
6881_01,0.33
6884_01,0.6477731288923405
6886_01,0.9406595156238444
6888_01,0.52
6888_02,0.9199999718633619
6888_03,0.9691666666666666
6888_04,0.41
6890_01,0.15
6897_01,0.05
6904_01,0.6477731288923405
6904_02,0.576545498619028
6904_03,0.63
6909_01,1.0
6914_01,0.6589297091797092
6916_01,1.0
6919_01,0.7592622100122095
6922_01,0.9085
6923_01,0.8737701661084009
6927_01,0.01
6933_01,1.0
6933_02,0.8965476190476191
6935_01,0.08
6936_01,0.1
6936_02,0.09
6936_03,1.0
6938_01,0.7223812431597783
6941_01,0.6477731288923405
6942_01,0.6195722055722055
6948_01,0.3584834054834053
6952_01,1.0
6953_01,0.71
6955_01,0.17
6956_01,0.41
6958_01,0.4
6959_01,0.15
6959_02,0.8580309135309137
6959_03,0.9132524826394792
6961_01,0.2
6961_02,0.06
6965_01,1.0
6969_01,0.01
6974_01,0.12
6975_01,0.1
6983_01,0.5591666666666667
6983_02,0.01
6986_01,0.6300238095238095
6986_02,0.12
6986_03,0.9132524826394792
6986_04,1.0
6986_05,0.576545498619028
6986_06,0.65
6986_07,0.56
6986_08,0.0044444444444444444
6989_01,0.8459664502164503
6993_01,0.1
7000_01,0.9285056259249792
7003_01,0.23
7009_01,0.1
7009_02,0.1
7012_01,0.7056976634476633
7023_01,0.23
7024_01,0.995
7030_01,0.14
7033_01,0.5356666666666667
7035_01,0.47622517270311404
7043_01,0.585660533910534
7046_01,0.0
7046_02,0.05
7046_03,0.14
7054_01,0.99
7054_02,1.0
7055_01,0.6522380952380951
7063_01,0.72
7063_02,0.03
7064_01,0.24
7065_01,0.7223812431597783
7066_01,0.18
7066_02,0.27269444444444435
7067_01,0.6161590492840495
7067_02,0.33970951270951266
7067_03,0.01
7070_01,0.85
7075_01,0.04
7076_01,0.3584834054834053
7081_01,0.99
7081_02,0.9365294111128842
7100_01,1.0
7100_02,0.12
7101_01,0.22
7101_02,0.15
7102_01,1.0
7103_01,0.1
7103_02,1.0
7107_01,0.9132524826394792
7108_01,0.05
7112_01,0.89
7115_01,0.8942695694828044
7122_01,0.83
7123_01,0.17
7124_01,1.0
7124_02,1.0
7124_03,0.42
7125_01,0.9208282828282828
7129_01,0.5
7130_01,0.7957342650857574
7130_02,0.9132524826394792
7130_03,0.32
7130_04,0.05
7130_05,0.9521259018759018
7130_06,0.7573293650793651
7130_07,0.22
7131_01,0.61
7135_01,0.8401376956376955
7135_02,0.73
7135_03,0.36
7135_04,0.5944998183565503
7136_01,0.97
7138_01,0.0
7139_01,0.19
7141_01,0.47
7145_01,0.2
7146_01,0.01
7147_01,1.0
7150_01,0.31
7150_02,0.6671829154181367
7153_01,0.05
7154_01,0.22
7158_01,0.07
7163_01,1.0
7163_02,1.0
7163_03,0.0
7164_01,0.26
7169_01,0.5749604042672155
7172_01,0.03
7172_02,0.06
7174_01,0.11
7178_01,0.8942695694828044
7183_01,0.7381918343343385
7185_01,1.0
7195_01,0.8459664502164503
7196_01,1.0
7198_01,0.47622517270311404
7201_01,0.36
7204_01,0.11
7209_01,0.815
7209_02,0.89
7211_01,0.04
7212_01,0.67
7213_01,0.6351539351171701
7220_01,0.12
7222_01,0.57
7223_01,0.9169914045960615
7228_01,0.7145589551141412
7231_01,0.11
7237_01,0.9122941509385002
7239_01,0.7381918343343385
7241_01,1.0
7241_02,0.0
7243_01,0.8016118137855922
7243_02,0.7101334776334776
7243_03,0.8016118137855922
7243_04,0.26
7243_05,0.12611111111111112
7244_01,1.0
7245_01,1.0
7248_01,0.16
7248_02,0.6088537763406183
7251_01,0.8590875665012656
7254_01,0.13
7262_01,0.26
7263_01,0.2
7264_01,0.09
7265_01,0.40414285714285714
7266_01,0.24
7266_02,0.4626797646797648
7266_03,0.5986612913845968
7269_01,0.38
7269_02,0.601424603174603
7272_01,0.753265334838501
7275_01,0.83
7281_01,0.21
7282_01,0.739646103896104
7286_01,0.09
7287_01,0.946148992800621
7288_01,0.2
7291_01,0.5835388867668279
7293_01,0.38
7294_01,0.13
7295_01,0.06
7295_02,0.26
7299_01,0.78
7308_01,1.0
7312_01,0.46
7315_01,0.7381918343343385
7316_01,0.4
7317_01,0.1
7318_01,0.19
7319_01,0.67
7319_02,0.6
7319_03,0.51
7325_01,0.09
7329_01,0.47
7329_02,0.52
7329_03,0.97
7333_01,0.38
7335_01,0.6903084554334558
7345_01,0.13
7348_01,0.04
7348_02,0.991768759203286
7348_03,1.0
7349_01,0.15
7352_01,0.23
7354_01,0.8274394494394492
7354_02,1.0
7354_03,1.0
7354_04,0.11
7354_05,1.0
7354_06,0.52
7355_01,0.08
7357_01,0.8533929958929956
7362_01,0.08
7363_01,0.7281230158730156
7364_01,0.8
7368_01,1.0
7369_01,0.13
7373_01,1.0
7373_02,1.0
7375_01,0.67
7378_01,0.22
7380_01,0.49400000000000005
7380_02,1.0
7380_03,0.15
7380_04,1.0
7381_01,0.6768452380952378
7382_01,0.3062857142857142
7383_01,0.9931135531135531
7383_02,0.27
7384_01,0.01
7386_01,0.5231645021645022
7389_01,0.9012810429940725
7397_01,0.9390000000000001
7400_01,0.16
7404_01,0.7427424239417271
7407_01,0.7775
7409_01,0.08
7409_02,0.41
7412_01,1.0
7413_01,0.7600805389724254
7413_02,0.0044444444444444444
7414_01,0.1
7415_01,0.23
7417_01,0.12
7417_02,0.27
7420_01,0.17
7421_01,0.9406595156238444
7421_02,0.82
7423_01,0.07
7423_02,1.0
7424_01,0.1
7426_01,1.0
7426_02,1.0
7426_03,1.0
7433_01,0.7592622100122095
7434_01,0.02
7439_01,0.05
7439_02,1.0
7440_01,0.19
7441_01,1.0
7443_01,0.6351539351171701
7451_01,0.5
7454_01,0.26
7463_01,0.07
7465_01,0.36
7466_01,0.44
7467_01,0.09
7468_01,0.4501666666666667
7469_01,0.1
7470_01,0.7248778732974146
7471_01,0.8016118137855922
7471_02,0.47
7473_01,0.04
7473_02,0.36
7474_01,0.46885317460317444
7476_01,0.55
7480_01,0.09
7482_01,1.0
7482_02,0.08
7489_01,0.5585985661397427
7489_02,0.09
7489_03,0.583392857142857
7491_01,0.7107993485008932
7493_01,0.22
7497_01,0.5550835861794663
7511_01,0.67
7516_01,0.56
7519_01,0.06
7526_01,0.946148992800621
7528_01,0.5896861471861471
7528_02,0.9154146825396825
7528_03,0.07
7528_04,0.8096316863820731
7530_01,1.0
7530_02,0.12
7530_03,0.14
7530_04,0.04
7532_01,0.6196666666666666
7537_01,0.8793333333333334
7539_01,1.0
7539_02,0.95
7540_01,0.28
7541_01,0.8754958648331069
7541_02,0.8136626984126981
7541_03,1.0
7546_01,1.0
7547_01,0.72
7548_01,0.3
7551_01,0.6
7554_01,0.6755897618781875
7555_01,0.23
7556_01,1.0
7556_02,0.7665220057720059
7556_03,0.25
7556_04,1.0
7557_01,0.22
7557_02,1.0
7557_03,0.8362196969696964
7558_01,0.09
7558_02,1.0
7562_01,0.37
7564_01,0.03
7566_01,0.31
7570_01,0.8484999999999999
7570_02,0.51
7571_01,0.26
7575_01,0.1
7581_01,0.35
7582_01,0.7248778732974146
7582_02,0.7026607583736066
7582_03,0.5986612913845968
7582_04,0.14
7582_05,0.6265626985875831
7587_01,0.75
7589_01,0.6118247436112593
7590_01,0.85
7591_01,0.77
7591_02,0.8
7593_01,1.0
7597_01,0.8136626984126981
7597_02,0.5091439393939394
7597_03,0.08
7597_04,0.6720394761327425
7597_05,0.25
7597_06,0.5882567651646599
7597_07,0.18
7600_01,0.9365294111128842
7600_02,0.19
7602_01,1.0
7603_01,0.89
7607_01,0.23
7610_01,0.5170833333333333
7610_02,0.45
7611_01,0.14
7611_02,0.18
7612_01,0.0
7612_02,0.5231645021645022
7613_01,1.0
7615_01,0.18
7617_01,0.25844877344877343
7619_01,0.22817857142857131
7629_01,0.37
7629_02,0.46
7629_03,0.9122941509385002
7636_01,0.08
7637_01,1.0
7637_02,0.11
7637_03,1.0
7638_01,0.7145589551141412
7642_01,0.8754958648331069
7645_01,1.0
7648_01,0.61
7651_01,0.9255439312448666
7653_01,0.17
7654_01,1.0
7655_01,0.62
7657_01,0.27
7658_01,0.81
7659_01,0.2
7662_01,0.8906587162837163
7663_01,0.7969797476345463
7664_01,0.05
7668_01,0.43
7672_01,0.01
7673_01,0.23
7674_01,0.08
7675_01,0.23
7681_01,0.9285056259249792
7685_01,0.5231645021645022
7686_01,0.8533929958929956
7695_01,0.39
7701_01,0.28
7704_01,1.0
7706_01,0.87
7718_01,1.0
7722_01,0.45
7725_01,1.0
7726_01,0.6769385478094588
7730_01,0.17
7732_01,0.14
7733_01,0.04
7734_01,0.62
7735_01,0.07
7737_01,0.6477731288923405
7740_01,0.69
7740_02,0.6760375086075886
7745_01,0.54
7750_01,0.23
7756_01,0.98
7758_01,0.15
7759_01,0.63
7762_01,0.04
7765_01,0.6265626985875831
7765_02,0.5944998183565503
7765_03,0.6681690579666955
7766_01,0.25
7772_01,0.7427424239417271
7779_01,0.9
7781_01,0.54
7792_01,1.0
7792_02,1.0
7792_03,1.0
7792_04,0.16
7792_05,1.0
7794_01,0.0
7795_01,0.31
7795_02,0.67
7796_01,0.36
7798_01,0.31491500481959256
7798_02,0.84
7799_01,0.56
7804_01,0.1
7807_01,0.6351539351171701
7811_01,0.8362196969696964
7814_01,0.66
7817_01,0.08
7819_01,0.7145589551141412
7822_01,0.31
7823_01,0.3096428571428571
7825_01,0.02
7825_02,1.0
7825_03,0.14
7826_01,1.0
7827_01,1.0
7836_01,0.34
7838_01,1.0
7844_01,0.4
7846_01,0.09
7846_02,1.0
7854_01,0.7490000000000001
7855_01,0.21
7857_01,0.47622517270311404
7860_01,0.06
7862_01,0.7600805389724254
7867_01,0.38
7869_01,0.07
7874_01,0.29
7874_02,0.47
7876_01,0.49440476190476185
7880_01,1.0
7880_02,0.01
7887_01,0.6681690579666955
7893_01,1.0
7893_02,1.0
7893_03,1.0
7893_04,1.0
7893_05,1.0
7896_01,0.46
7898_01,0.4
7900_01,0.2
7906_01,0.07
7909_01,0.09
7909_02,0.0
7911_01,0.7145589551141412
7912_01,0.27
7915_01,1.0
7915_02,0.33
7915_03,0.8665099206349199
7917_01,0.7600805389724254
7921_01,0.5866666666666667
7921_02,0.03
7923_01,0.55
7925_01,0.84
7927_01,0.7793333333333332
7927_02,0.34949807042802383
7927_03,0.5986612913845968
7928_01,0.44
7931_01,0.05
7932_01,0.48
7933_01,0.99
7934_01,1.0
7934_02,1.0
7934_03,1.0
7938_01,0.22
7942_01,0.04
7942_02,0.5585985661397427
7948_01,0.03
7951_01,1.0
7953_01,0.13
7956_01,0.48
7959_01,0.46
7961_01,0.19
7963_01,0.87
7963_02,0.37
7963_03,0.7169561549561548
7964_01,0.9285056259249792
7965_01,0.5944998183565503
7966_01,0.07
7969_01,0.7969797476345463
7971_01,1.0
7971_02,0.04
7975_01,0.9517780079525932
7977_01,0.02926190476190476
7978_01,0.5986612913845968
7978_02,0.13
7979_01,0.15
7980_01,0.05
7991_01,0.0
7991_02,0.44
7991_03,1.0
7991_04,1.0
7992_01,0.96
7997_01,0.6118247436112593
7998_01,0.87
7998_02,1.0
7998_03,1.0
7998_04,1.0
8001_01,0.26
8002_01,0.16
8008_01,0.06
8009_01,0.4825414862914863
8011_01,0.8561779054279051
8013_01,0.86
8017_01,0.13
8022_01,0.54
8028_01,0.07
8033_01,0.02
8039_01,0.99
8039_02,1.0
8040_01,0.9012810429940725
8041_01,0.17
8041_02,1.0
8044_01,1.0
8045_01,0.25
8047_01,1.0
8048_01,0.62
8051_01,0.9886730769230769
8051_02,0.6768386853113633
8061_01,0.07479193471460262
8061_02,0.81
8062_01,0.09
8065_01,0.0
8070_01,0.14
8073_01,0.6681690579666955
8074_01,0.6883383310335544
8080_01,0.98
8090_01,0.6769385478094588
8093_01,0.04463414634146341
8095_01,0.4125
8096_01,0.8906587162837163
8099_01,0.8096316863820731
8100_01,0.61
8101_01,0.9133823683775725
8104_01,0.65
8109_01,0.42
8110_01,0.11
8111_01,0.7599978354978351
8113_01,0.5820732323232322
8113_02,0.6214003496503495
8113_03,0.5585985661397427
8113_04,0.13
8114_01,0.77
8125_01,1.0
8125_02,0.83
8126_01,0.08
8127_01,0.56
8132_01,0.11
8134_01,0.57
8142_01,1.0
8145_01,0.61
8146_01,1.0
8151_01,0.23
8154_01,0.88
8155_01,0.98
8160_01,0.2
8163_01,1.0
8166_01,0.55
8169_01,0.27
8170_01,1.0
8172_01,0.9012810429940725
8174_01,0.4
8179_01,1.0
8180_01,0.06
8181_01,0.13
8181_02,0.15
8181_03,1.0
8183_01,0.15
8184_01,0.14
8185_01,0.12
8187_01,0.09
8188_01,0.24
8193_01,0.6118247436112593
8195_01,1.0
8196_01,0.2
8196_02,0.5560463425463427
8198_01,0.576545498619028
8201_01,1.0
8206_01,0.11
8215_01,0.92
8223_01,0.5231645021645022
8228_01,0.08
8230_01,0.23
8234_01,0.18
8236_01,1.0
8240_01,0.99
8241_01,0.34671003727804767
8245_01,0.6755897618781875
8245_02,0.7493702468412221
8246_01,0.8754958648331069
8249_01,0.08
8250_01,0.5944998183565503
8253_01,0.09
8256_01,0.54
8258_01,0.05
8262_01,0.33
8263_01,0.29
8269_01,0.77
8274_01,0.48
8278_01,0.8132761130338528
8283_01,1.0
8284_01,0.837114968364968
8284_02,0.63
8285_01,0.15
8286_01,1.0
8290_01,0.9912857142857143
8293_01,0.03
8296_01,0.8949219216456058
8299_01,0.06
8304_01,0.17
8304_02,1.0
8304_03,0.53
8305_01,1.0
8305_02,1.0
8305_03,1.0
8308_01,0.08
8309_01,0.48
8311_01,0.13
8312_01,0.8665099206349199
8325_01,0.576545498619028
8325_02,0.08
8327_01,0.1
8331_01,0.48
8337_01,0.3
8340_01,0.27
8340_02,0.89
8340_03,0.23
8347_01,0.5997240560493186
8349_01,0.42
8350_01,0.0
8351_01,0.0
8352_01,0.22
8353_01,0.04
8355_01,1.0
8357_01,0.99
8357_02,1.0
8358_01,0.12
8359_01,0.06
8361_01,0.0
8361_02,0.09
8361_03,1.0
8361_04,1.0
8361_05,0.74
8364_01,0.6955468313935806
8367_01,0.52
8370_01,0.98
8370_02,0.01
8372_01,1.0
8385_01,0.9213320476822802
8385_02,0.06
8385_03,1.0
8387_01,0.79
8389_01,0.6118247436112593
8391_01,0.68
8396_01,0.54
8399_01,0.09
8400_01,0.32
8400_02,0.601424603174603
8400_03,0.03
8402_01,1.0
8402_02,1.0
8402_03,1.0
8408_01,0.37
8408_02,0.9154357031857032
8412_01,0.63
8413_01,0.8371181513570065
8415_01,0.28
8417_01,0.42
8422_01,0.11
8424_01,0.2
8425_01,0.85143093018093
8425_02,0.8401376956376955
8426_01,0.6
8426_02,0.0
8428_01,0.79
8434_01,1.0
8435_01,0.3
8436_01,0.16
8439_01,0.7381918343343385
8440_01,0.34
8440_02,1.0
8440_03,0.9169914045960615
8443_01,0.9169914045960615
8443_02,0.18
8445_01,1.0
8445_02,0.6306428571428571
8445_03,0.7573293650793651
8446_01,0.11
8450_01,1.0
8450_02,0.07
8450_03,0.9169914045960615
8453_01,0.65
8455_01,0.0
8461_01,0.62
8464_01,0.1
8464_02,0.8266778755014047
8473_01,0.5986612913845968
8473_02,0.03
8478_01,0.7248778732974146
8478_02,0.04
8484_01,0.8425719280719277
8485_01,0.7793333333333332
8488_01,0.55
8490_01,0.03
8496_01,0.22
8497_01,0.5033214285714287
8498_01,0.16
8499_01,0.5997240560493186
8501_01,0.798701659451659
8505_01,0.03
8507_01,0.59
8510_01,0.08
8510_02,1.0
8513_01,0.01
8515_01,0.14
8517_01,0.17
8517_02,1.0
8518_01,0.6671829154181367
8519_01,0.72
8520_01,0.25
8520_02,0.41950617626379844
8525_01,0.83
8525_02,1.0
8526_01,0.2
8526_02,0.94
8527_01,0.8533929958929956
8529_01,0.17
8531_01,0.7145589551141412
8532_01,0.41
8533_01,0.6186785714285715
8534_01,0.6760375086075886
8534_02,0.5091439393939394
8534_03,0.6755897618781875
8534_04,0.51
8538_01,0.08
8543_01,0.82
8543_02,0.8590875665012656
8543_03,0.37
8543_04,0.13
8543_05,0.17
8543_06,0.08
8543_07,0.7592622100122095
8543_08,0.26
8546_01,0.829247641247641
8547_01,0.09
8550_01,0.19
8553_01,0.1
8555_01,0.6903084554334558
8555_02,0.55
8555_03,0.9122941509385002
8558_01,0.6720394761327425
8562_01,0.39
8563_01,0.07
8564_01,0.32
8565_01,0.5835388867668279
8565_02,0.9491608946608945
8565_03,0.27
8567_01,0.03
8567_02,0.1
8567_03,0.07
8568_01,1.0
8568_02,1.0
8575_01,0.48
8576_01,0.6635515873015873
8578_01,0.21
8579_01,1.0
8582_01,0.7381918343343385
8583_01,0.8592411416842529
8583_02,1.0
8590_01,0.21
8591_01,0.64
8593_01,0.0
8600_01,0.7107993485008932
8601_01,0.42
8608_01,0.7414496336996338
8621_01,0.95
8622_01,0.07
8625_01,0.06
8627_01,0.02
8630_01,0.68
8632_01,0.7600805389724254
8632_02,0.0044444444444444444
8647_01,0.8665099206349199
8648_01,0.8879462759462758
8648_02,0.07
8648_03,0.5550835861794663
8649_01,0.01
8651_01,0.22
8652_01,0.09
8655_01,0.1
8660_01,0.66
8662_01,0.56
8665_01,0.7381918343343385
8666_01,0.7223812431597783
8676_01,0.83
8677_01,0.11
8677_02,0.94
8677_03,0.96
8678_01,0.97
8678_02,0.31
8679_01,0.6671829154181367
8682_01,0.04
8686_01,0.92
8689_01,0.0044444444444444444
8690_01,0.02
8690_02,0.74
8692_01,1.0
8692_02,0.06
8692_03,0.8597407592407589
8697_01,0.47622517270311404
8698_01,0.46
8699_01,0.5266349206349207
8702_01,0.32
8705_01,0.3275
8706_01,0.32
8707_01,0.11
8711_01,0.63
8713_01,0.05
8713_02,1.0
8715_01,0.7145589551141412
8718_01,0.32
8724_01,0.15
8725_01,0.34949807042802383
8726_01,0.8737701661084009
8730_01,0.02
8731_01,0.18
8737_01,0.7867069597069595
8738_01,0.5749604042672155
8739_01,0.02
8740_01,0.11
8742_01,0.15
8745_01,0.21
8746_01,0.5388333349656879
8747_01,0.8266778755014047
8747_02,0.38
8748_01,0.21
8748_02,0.27
8756_01,0.26
8758_01,0.15
8758_02,0.83
8761_01,0.15
8763_01,0.07
8763_02,0.02
8763_03,0.8744973052259196
8765_01,0.33
8767_01,0.0
8767_02,0.01
8768_01,0.47
8768_02,0.72
8768_03,0.13
8775_01,0.8401376956376955
8777_01,0.09
8778_01,0.8949219216456058
8778_02,1.0
8784_01,0.4
8788_01,0.1
8792_01,0.44
8793_01,0.19
